event_id,session_id,event_type
4362,3646,homepage_view
4363,1621,product_view
4364,3536,homepage_view
4365,3206,product_view
4366,2883,homepage_view
4367,809,purchase
4368,171,add_to_cart
4369,2261,checkout
4370,1554,purchase
4371,3898,homepage_view
4372,3574,add_to_cart
4373,1596,checkout
4374,1624,product_view
4375,27,add_to_cart
4376,1014,product_view
4377,1092,add_to_cart
4378,2838,product_view
4379,408,product_view
4380,3624,homepage_view
4381,1133,homepage_view
4382,74,homepage_view
4383,2626,homepage_view
4384,680,product_view
4385,3334,homepage_view
4386,1392,homepage_view
4387,2834,checkout
4388,849,checkout
4389,870,checkout
4390,237,purchase
4391,2775,homepage_view
4392,3438,homepage_view
4393,3358,product_view
4394,2426,purchase
4395,2709,checkout
4396,2878,product_view
4397,906,homepage_view
4398,2424,add_to_cart
4399,619,homepage_view
4400,2701,product_view
4401,3148,purchase
4402,1033,product_view
4403,2244,purchase
4404,2855,product_view
4405,3864,add_to_cart
4406,2941,checkout
4407,3702,add_to_cart
4408,1314,add_to_cart
4409,3133,add_to_cart
4410,2985,checkout
4411,3461,homepage_view
4412,847,product_view
4413,2866,product_view
4414,1924,purchase
4415,3635,purchase
4416,2612,homepage_view
4417,634,homepage_view
4418,2727,purchase
4419,1018,homepage_view
4420,8,homepage_view
4421,1393,homepage_view
4422,1069,homepage_view
4423,2392,add_to_cart
4424,1781,product_view
4425,2844,product_view
4426,3447,purchase
4427,1643,homepage_view
4428,3099,homepage_view
4429,1217,checkout
4430,849,checkout
4431,1381,homepage_view
4432,62,product_view
4433,1086,product_view
4434,2470,add_to_cart
4435,1818,homepage_view
4436,633,product_view
4437,792,homepage_view
4438,2599,checkout
4439,3452,product_view
4440,1301,product_view
4441,2654,homepage_view
4442,1455,homepage_view
4443,1139,add_to_cart
4444,1712,checkout
4445,3193,add_to_cart
4446,525,add_to_cart
4447,2021,homepage_view
4448,899,add_to_cart
4449,3488,homepage_view
4450,2211,homepage_view
4451,787,add_to_cart
4452,2958,checkout
4453,3760,add_to_cart
4454,3030,checkout
4455,1361,purchase
4456,2427,homepage_view
4457,3396,purchase
4458,173,add_to_cart
4459,1000,checkout
4460,1811,add_to_cart
4461,64,product_view
4462,3173,add_to_cart
4463,1346,product_view
4464,975,purchase
4465,66,homepage_view
4466,1867,product_view
4467,3629,homepage_view
4468,1623,homepage_view
4469,458,homepage_view
4470,1603,homepage_view
4471,2501,product_view
4472,3331,product_view
4473,1958,homepage_view
4474,1741,homepage_view
4475,1450,purchase
4476,3027,homepage_view
4477,1960,product_view
4478,2226,homepage_view
4479,1955,homepage_view
4480,280,add_to_cart
4481,2392,product_view
4482,1041,product_view
4483,2344,homepage_view
4484,2250,add_to_cart
4485,962,add_to_cart
4486,2732,homepage_view
4487,1943,homepage_view
4488,3846,homepage_view
4489,1218,add_to_cart
4490,3221,homepage_view
4491,375,product_view
4492,1912,homepage_view
4493,35,homepage_view
4494,1393,homepage_view
4495,2077,product_view
4496,775,homepage_view
4497,221,product_view
4498,2101,add_to_cart
4499,2839,product_view
4500,3425,add_to_cart
4501,3464,add_to_cart
4502,2124,add_to_cart
4503,494,purchase
4504,1712,homepage_view
4505,3594,homepage_view
4506,2165,add_to_cart
4507,280,add_to_cart
4508,3802,product_view
4509,3247,homepage_view
4510,746,product_view
4511,2997,purchase
4512,2812,product_view
4513,2343,purchase
4514,3066,product_view
4515,1475,homepage_view
4516,1858,product_view
4517,1542,product_view
4518,3093,add_to_cart
4519,1097,product_view
4520,2890,product_view
4521,1060,homepage_view
4522,3579,homepage_view
4523,1923,product_view
4524,3305,purchase
4525,3800,homepage_view
4526,2006,checkout
4527,497,product_view
4528,2254,homepage_view
4529,2474,homepage_view
4530,44,homepage_view
4531,3163,purchase
4532,1852,add_to_cart
4533,3542,purchase
4534,2653,checkout
4535,3539,product_view
4536,3923,add_to_cart
4537,454,add_to_cart
4538,595,add_to_cart
4539,1357,homepage_view
4540,507,product_view
4541,794,add_to_cart
4542,3542,homepage_view
4543,21,product_view
4544,3300,checkout
4545,1400,product_view
4546,3202,product_view
4547,3759,homepage_view
4548,2668,checkout
4549,2462,product_view
4550,3867,purchase
4551,1095,purchase
4552,1428,purchase
4553,1586,homepage_view
4554,3679,product_view
4555,1815,purchase
4556,1421,checkout
4557,337,purchase
4558,1668,product_view
4559,3577,product_view
4560,910,homepage_view
4561,276,checkout
4562,892,add_to_cart
4563,13,homepage_view
4564,1027,homepage_view
4565,3026,product_view
4566,3296,add_to_cart
4567,974,homepage_view
4568,175,homepage_view
4569,3971,homepage_view
4570,1409,homepage_view
4571,1626,purchase
4572,1944,add_to_cart
4573,2289,add_to_cart
4574,547,checkout
4575,2062,product_view
4576,1219,checkout
4577,1421,purchase
4578,1455,add_to_cart
4579,3378,product_view
4580,3406,add_to_cart
4581,2773,purchase
4582,1434,homepage_view
4583,3,homepage_view
4584,2739,purchase
4585,3624,purchase
4586,3524,product_view
4587,3748,product_view
4588,1843,homepage_view
4589,747,product_view
4590,2817,purchase
4591,872,homepage_view
4592,495,product_view
4593,2465,purchase
4594,1415,product_view
4595,3445,checkout
4596,628,product_view
4597,1076,checkout
4598,3448,purchase
4599,3467,product_view
4600,3995,checkout
4601,3069,purchase
4602,142,purchase
4603,3158,product_view
4604,1488,product_view
4605,46,product_view
4606,2892,product_view
4607,3057,product_view
4608,3310,homepage_view
4609,2058,add_to_cart
4610,664,product_view
4611,573,checkout
4612,2030,checkout
4613,1554,product_view
4614,1622,product_view
4615,2697,add_to_cart
4616,913,homepage_view
4617,3814,homepage_view
4618,640,checkout
4619,2664,homepage_view
4620,2746,checkout
4621,909,purchase
4622,2226,product_view
4623,869,checkout
4624,1030,product_view
4625,853,checkout
4626,307,checkout
4627,2596,homepage_view
4628,2375,add_to_cart
4629,3428,add_to_cart
4630,1817,homepage_view
4631,395,purchase
4632,2348,product_view
4633,3598,product_view
4634,749,homepage_view
4635,2333,add_to_cart
4636,330,checkout
4637,2098,add_to_cart
4638,2032,checkout
4639,773,add_to_cart
4640,1646,homepage_view
4641,1733,product_view
4642,378,homepage_view
4643,1788,homepage_view
4644,1624,homepage_view
4645,1000,purchase
4646,1849,purchase
4647,1562,homepage_view
4648,774,product_view
4649,3216,homepage_view
4650,1084,checkout
4651,2916,product_view
4652,1804,add_to_cart
4653,1099,product_view
4654,2051,add_to_cart
4655,1599,product_view
4656,748,homepage_view
4657,1472,homepage_view
4658,1765,product_view
4659,3974,purchase
4660,2323,product_view
4661,1554,homepage_view
4662,1616,purchase
4663,2263,homepage_view
4664,3755,homepage_view
4665,1509,checkout
4666,329,add_to_cart
4667,2303,product_view
4668,1411,add_to_cart
4669,126,add_to_cart
4670,767,homepage_view
4671,3656,add_to_cart
4672,1574,add_to_cart
4673,3396,purchase
4674,1228,purchase
4675,1196,product_view
4676,1759,add_to_cart
4677,217,homepage_view
4678,3317,homepage_view
4679,1360,product_view
4680,3775,add_to_cart
4681,1322,product_view
4682,832,product_view
4683,182,checkout
4684,334,checkout
4685,511,add_to_cart
4686,383,homepage_view
4687,3789,checkout
4688,1897,purchase
4689,3271,homepage_view
4690,332,product_view
4691,1189,purchase
4692,1266,add_to_cart
4693,900,product_view
4694,642,homepage_view
4695,1251,product_view
4696,634,product_view
4697,3628,homepage_view
4698,2499,product_view
4699,196,homepage_view
4700,1894,add_to_cart
4701,3276,purchase
4702,458,product_view
4703,830,add_to_cart
4704,2305,product_view
4705,3601,homepage_view
4706,3344,purchase
4707,2057,homepage_view
4708,2809,homepage_view
4709,2997,product_view
4710,1225,add_to_cart
4711,3131,product_view
4712,887,homepage_view
4713,393,checkout
4714,1676,product_view
4715,3191,homepage_view
4716,3625,product_view
4717,2447,homepage_view
4718,3906,product_view
4719,2379,add_to_cart
4720,3339,checkout
4721,3592,homepage_view
4722,3767,homepage_view
4723,2528,homepage_view
4724,2182,homepage_view
4725,3765,homepage_view
4726,916,product_view
4727,935,homepage_view
4728,355,product_view
4729,2632,product_view
4730,1522,homepage_view
4731,2673,product_view
4732,3179,homepage_view
4733,2338,add_to_cart
4734,2873,product_view
4735,629,homepage_view
4736,3067,product_view
4737,2680,homepage_view
4738,1171,checkout
4739,327,purchase
4740,1439,homepage_view
4741,2258,add_to_cart
4742,3368,homepage_view
4743,1422,homepage_view
4744,1127,homepage_view
4745,2684,checkout
4746,1781,product_view
4747,1532,purchase
4748,1915,product_view
4749,2916,homepage_view
4750,1233,checkout
4751,1957,purchase
4752,2476,checkout
4753,393,add_to_cart
4754,826,product_view
4755,2964,homepage_view
4756,3181,homepage_view
4757,1913,product_view
4758,2396,purchase
4759,50,add_to_cart
4760,2964,checkout
4761,3177,homepage_view
4762,3492,add_to_cart
4763,1397,checkout
4764,1051,product_view
4765,3016,product_view
4766,800,add_to_cart
4767,1793,product_view
4768,3345,purchase
4769,3065,product_view
4770,2697,homepage_view
4771,1364,product_view
4772,2349,homepage_view
4773,3552,product_view
4774,3906,homepage_view
4775,3616,purchase
4776,3629,checkout
4777,3337,homepage_view
4778,1566,homepage_view
4779,3668,product_view
4780,2214,checkout
4781,2364,homepage_view
4782,1,homepage_view
4783,1020,product_view
4784,3833,add_to_cart
4785,1285,homepage_view
4786,63,add_to_cart
4787,2531,purchase
4788,3748,homepage_view
4789,3393,product_view
4790,1870,homepage_view
4791,3273,homepage_view
4792,2270,homepage_view
4793,152,product_view
4794,644,checkout
4795,626,product_view
4796,3534,homepage_view
4797,217,homepage_view
4798,196,product_view
4799,3865,homepage_view
4800,3274,product_view
4801,3043,product_view
4802,1015,purchase
4803,2695,homepage_view
4804,3306,add_to_cart
4805,3213,homepage_view
4806,2756,add_to_cart
4807,1522,product_view
4808,1579,checkout
4809,1081,product_view
4810,1528,product_view
4811,3214,homepage_view
4812,722,homepage_view
4813,1608,product_view
4814,1760,checkout
4815,1563,product_view
4816,640,add_to_cart
4817,2154,homepage_view
4818,165,product_view
4819,215,product_view
4820,1095,homepage_view
4821,3788,product_view
4822,3737,checkout
4823,3651,product_view
4824,90,add_to_cart
4825,1796,add_to_cart
4826,2922,product_view
4827,1252,checkout
4828,1103,product_view
4829,608,homepage_view
4830,349,homepage_view
4831,3914,homepage_view
4832,2942,add_to_cart
4833,246,checkout
4834,272,homepage_view
4835,2031,homepage_view
4836,403,product_view
4837,3741,add_to_cart
4838,3188,product_view
4839,3507,product_view
4840,3602,add_to_cart
4841,1466,product_view
4842,1196,purchase
4843,3088,homepage_view
4844,3009,purchase
4845,3824,homepage_view
4846,2946,homepage_view
4847,1080,add_to_cart
4848,1615,add_to_cart
4849,1127,checkout
4850,284,product_view
4851,3777,purchase
4852,517,homepage_view
4853,2666,homepage_view
4854,1302,product_view
4855,3957,checkout
4856,612,add_to_cart
4857,750,product_view
4858,1293,homepage_view
4859,1857,homepage_view
4860,400,product_view
4861,1527,product_view
4862,2025,add_to_cart
4863,2134,add_to_cart
4864,320,purchase
4865,1056,homepage_view
4866,336,product_view
4867,2099,product_view
4868,3151,add_to_cart
4869,3770,product_view
4870,174,purchase
4871,1642,add_to_cart
4872,501,homepage_view
4873,3647,homepage_view
4874,2124,add_to_cart
4875,2364,add_to_cart
4876,1857,homepage_view
4877,3445,homepage_view
4878,3153,product_view
4879,1897,add_to_cart
4880,1664,homepage_view
4881,1719,product_view
4882,1779,product_view
4883,697,purchase
4884,3058,homepage_view
4885,732,add_to_cart
4886,1095,product_view
4887,3017,homepage_view
4888,2902,product_view
4889,2714,homepage_view
4890,3829,add_to_cart
4891,652,product_view
4892,1095,homepage_view
4893,46,homepage_view
4894,1071,checkout
4895,3663,homepage_view
4896,1446,product_view
4897,2197,product_view
4898,2958,purchase
4899,3202,product_view
4900,456,add_to_cart
4901,1663,homepage_view
4902,2925,homepage_view
4903,3703,homepage_view
4904,966,product_view
4905,2021,add_to_cart
4906,869,product_view
4907,1529,product_view
4908,2977,add_to_cart
4909,3072,homepage_view
4910,1001,homepage_view
4911,774,checkout
4912,2292,product_view
4913,2522,add_to_cart
4914,2430,product_view
4915,1127,product_view
4916,2537,homepage_view
4917,1061,checkout
4918,1678,add_to_cart
4919,3621,homepage_view
4920,1544,checkout
4921,3815,product_view
4922,3405,checkout
4923,397,homepage_view
4924,2344,homepage_view
4925,107,homepage_view
4926,2908,homepage_view
4927,954,checkout
4928,2578,add_to_cart
4929,1849,add_to_cart
4930,3155,checkout
4931,934,homepage_view
4932,288,purchase
4933,706,purchase
4934,2044,product_view
4935,1485,homepage_view
4936,215,add_to_cart
4937,1305,product_view
4938,2780,checkout
4939,1978,homepage_view
4940,1483,product_view
4941,1825,product_view
4942,344,homepage_view
4943,194,product_view
4944,158,homepage_view
4945,465,product_view
4946,2152,checkout
4947,2082,homepage_view
4948,3174,checkout
4949,2687,homepage_view
4950,1750,add_to_cart
4951,2373,purchase
4952,3880,product_view
4953,2739,purchase
4954,592,product_view
4955,2189,product_view
4956,2522,checkout
4957,1055,homepage_view
4958,884,homepage_view
4959,63,add_to_cart
4960,3632,checkout
4961,1111,add_to_cart
4962,304,homepage_view
4963,1085,purchase
4964,396,add_to_cart
4965,334,purchase
4966,2834,product_view
4967,411,add_to_cart
4968,2332,checkout
4969,466,product_view
4970,80,purchase
4971,3764,homepage_view
4972,2832,product_view
4973,1101,purchase
4974,1978,purchase
4975,733,homepage_view
4976,3977,homepage_view
4977,1818,add_to_cart
4978,1564,purchase
4979,1385,add_to_cart
4980,2125,add_to_cart
4981,2557,checkout
4982,1188,homepage_view
4983,3081,purchase
4984,1199,product_view
4985,2510,add_to_cart
4986,3379,product_view
4987,1612,product_view
4988,2293,add_to_cart
4989,122,purchase
4990,185,add_to_cart
4991,32,checkout
4992,998,homepage_view
4993,1987,checkout
4994,2810,homepage_view
4995,569,homepage_view
4996,2358,homepage_view
4997,1396,add_to_cart
4998,1680,purchase
4999,830,add_to_cart
5000,1620,homepage_view
5001,3040,homepage_view
5002,1080,product_view
5003,791,homepage_view
5004,3345,product_view
5005,2512,add_to_cart
5006,2726,purchase
5007,3528,product_view
5008,3027,homepage_view
5009,2718,checkout
5010,3321,add_to_cart
5011,2746,checkout
5012,994,homepage_view
5013,78,product_view
5014,2582,purchase
5015,108,homepage_view
5016,1297,add_to_cart
5017,2812,homepage_view
5018,2063,product_view
5019,370,checkout
5020,3376,product_view
5021,3744,checkout
5022,2253,product_view
5023,2005,purchase
5024,3185,product_view
5025,1704,homepage_view
5026,2913,product_view
5027,3325,add_to_cart
5028,441,checkout
5029,3258,product_view
5030,2907,add_to_cart
5031,227,checkout
5032,2576,checkout
5033,3740,add_to_cart
5034,2402,checkout
5035,623,product_view
5036,1025,homepage_view
5037,1577,homepage_view
5038,3632,purchase
5039,2975,homepage_view
5040,3492,product_view
5041,1644,purchase
5042,1185,homepage_view
5043,161,checkout
5044,871,checkout
5045,3200,purchase
5046,1746,homepage_view
5047,1175,product_view
5048,444,purchase
5049,1791,homepage_view
5050,1495,product_view
5051,463,add_to_cart
5052,3802,homepage_view
5053,3102,purchase
5054,473,add_to_cart
5055,2605,homepage_view
5056,80,homepage_view
5057,1063,homepage_view
5058,240,homepage_view
5059,557,add_to_cart
5060,590,homepage_view
5061,1361,product_view
5062,3980,purchase
5063,1885,product_view
5064,3872,homepage_view
5065,1976,purchase
5066,1304,homepage_view
5067,1140,purchase
5068,2317,add_to_cart
5069,1940,add_to_cart
5070,335,checkout
5071,312,product_view
5072,1077,checkout
5073,3140,checkout
5074,2742,product_view
5075,34,product_view
5076,3868,checkout
5077,1842,product_view
5078,386,checkout
5079,249,add_to_cart
5080,1135,add_to_cart
5081,3166,homepage_view
5082,1434,homepage_view
5083,1203,product_view
5084,3119,add_to_cart
5085,794,add_to_cart
5086,852,add_to_cart
5087,2922,add_to_cart
5088,3676,checkout
5089,376,homepage_view
5090,724,add_to_cart
5091,1611,homepage_view
5092,1914,product_view
5093,202,homepage_view
5094,2493,product_view
5095,1943,product_view
5096,2345,homepage_view
5097,1332,product_view
5098,3795,purchase
5099,493,homepage_view
5100,338,add_to_cart
5101,1969,product_view
5102,2971,product_view
5103,3718,homepage_view
5104,1866,homepage_view
5105,3138,checkout
5106,792,homepage_view
5107,3494,homepage_view
5108,3612,product_view
5109,3996,add_to_cart
5110,3701,add_to_cart
5111,1517,product_view
5112,3954,product_view
5113,2023,product_view
5114,3010,homepage_view
5115,2365,product_view
5116,942,add_to_cart
5117,3909,product_view
5118,2674,add_to_cart
5119,2123,add_to_cart
5120,3786,homepage_view
5121,2987,homepage_view
5122,59,product_view
5123,2434,add_to_cart
5124,2063,homepage_view
5125,1255,purchase
5126,3689,product_view
5127,3749,product_view
5128,2247,add_to_cart
5129,3988,homepage_view
5130,1378,product_view
5131,35,product_view
5132,162,homepage_view
5133,3829,checkout
5134,3030,checkout
